"id","name","description","location","address","phone","email","website","image_url","verified","price_range","status","badge","owner_id","slug","search_vector","created_at","updated_at","lat","lng","source","source_id","owner_verified","owner_verification_requested_at","owner_verification_method","owner_verification_notes","geo_point","primary_category_slug","category_raw","hours","last_activity_at","primary_subcategory_label","primary_subcategory_slug","is_system","is_hidden"
"0a3efb05-8b4f-4866-a204-bcf81b6d53ce","Speakeasy Saloon","Speakeasy Saloon is a bar in Cape Town with a focus on nightlife.","Cape Town","","","","","","false","$$","active","","","","'bar':7B 'cape':9B,17C 'focus':13B 'nightlif':15B,16C 'saloon':2A,4B 'speakeasi':1A,3B 'town':10B,18C","2025-12-11 11:11:22.989775+00","2026-02-04 18:42:49.463293+00","-33.8313395","18.6499629","overpass","osm-node-614532415","false","","","","0101000020E6100000021DF7F763A63240BE2F2E5569EA40C0","food-drink","","","2025-12-11 11:53:28.144746+00","Nightlife","bars","false","false"
"0aabf8f3-d155-49d0-b925-209d4376cd44","Hout Bay Veterinary Hospital","Hout Bay Veterinary Hospital is a veterinarians venue in Cape Town Ward 74. Public listings include a contact phone number.","Cape Town","","+27 21 790 2640","","","","false","$$","active","","","","'bay':2A,6B 'cape':13B,21C 'focus':17B 'hospit':4A,8B 'hout':1A,5B 'town':14B,22C 'veterinari':3A,7B,11B 'veterinarian':19B,20C","2025-12-11 11:58:44.007917+00","2026-02-04 18:42:49.463293+00","-34.0400725","18.3499091","overpass","osm-node-453030858","false","","","","0101000020E6100000A3128DA493593240077C7E18210541C0","family-pets","","","2025-12-11 11:58:44.007917+00","Veterinarians","veterinarians","false","false"
"0aed52e3-efbf-4091-9438-b598d152c069","District Six Museum","District Six Museum is a museum in Cape Town Ward 115. Public listings include an official website for more details.","Buitenkant Street","25A, Buitenkant Street, Cape Town","","","https://www.districtsix.co.za/","https://commons.wikimedia.org/wiki/Special:FilePath/Category%3ADistrict%20Six%20Museum","false","$$","active","","","","'buitenk':11B,19C 'district':1A,4B 'focus':15B 'museum':3A,6B,9B,17B,18C 'six':2A,5B 'street':12B,20C","2025-12-11 11:55:40.758112+00","2026-02-04 18:42:49.463293+00","","","overpass","osm-way-250299433","false","","","","","arts-culture","","{""raw"":""Mo-Sa 09:00-16:00"",""friendly"":null}","2025-12-11 11:55:40.758112+00","Museums","museums","false","false"
"0b621817-9c53-4f3d-b85a-9318b4ccb418","Buried dragon skull","Buried dragon skull is a art galleries venue in Cape Town Ward 74. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'art':17B 'buri':1A,4B 'busi':9B 'cape':11B,20C 'dragon':2A,5B 'focus':15B 'galleri':18B,19C 'skull':3A,6B 'town':12B,21C","2025-12-11 11:56:07.947888+00","2026-02-04 18:42:49.463293+00","-34.0435165","18.341645","overpass","osm-node-6360059160","false","","","","0101000020E610000088D7F50B765732400F2BDCF2910541C0","arts-culture","","","2026-01-23 08:09:46.309156+00","Art Galleries","galleries","false","false"
"0b6d65f6-3e87-4ff2-aced-c4e1a51436c5","Bos 400 wreck","Bos 400 wreck is a business in Cape Town with a focus on family activities.","Cape Town","","","","","","false","$$","active","","","","'400':2A,5B 'activ':18B,21C 'bos':1A,4B 'busi':9B 'cape':11B,22C 'famili':17B,20C 'family-act':19C 'focus':15B 'town':12B,23C 'wreck':3A,6B","2025-12-11 11:50:24.257857+00","2026-02-04 18:42:49.463293+00","-34.0371361","18.3084548","overpass","osm-node-8414604818","false","","","","0101000020E6100000524BCEE4F64E324020802FE0C00441C0","family-pets","","","2026-01-23 08:09:46.309156+00","Family Activities","family-activities","false","false"
"0bb19bce-d2c9-416d-8d73-bf23b8ef9f8d","Nespresso Boutique","Nespresso Boutique at V&A Waterfront offers coffee capsules, machines, and accessories.","Shop 145, V&A Waterfront (Victoria Wharf), iKapa, 8002","Shop 145, V&A Waterfront (Victoria Wharf), iKapa, 8002","+27 80 063 7773","","https://www.nespresso.com/za/en","","false","$$","active","","","","'145':5C '8002':12C 'boutiqu':2A 'ikapa':11C 'miscellan':3B 'nespresso':1A 'shop':4C 'v':6C 'victoria':9C 'waterfront':8C 'wharf':10C","2026-02-06 12:42:18.156466+00","2026-02-06 12:52:08.800499+00","-33.9040057445809","18.4199671423334","foursquare","4c3df4c5b8b4be9aab74cbef","false","","","","0101000020E61000006FB775F7826B3240872FD275B6F340C0","food-drink","Coffee Shop|Food and Beverage Retail|Caf?","","2026-02-06 12:42:18.156466+00","Cafes & Coffee","cafes","false","false"
"0bc0336a-e3d4-446c-a05d-823ffd7bed47","The Woodlands Eatery","The Woodlands Eatery is an Italian restaurant in Gardens, Cape Town.","2 Deerpark Dr, Vredehoek, iKapa, 8001","2 Deerpark Dr, Vredehoek, iKapa, 8001","+27 63 710 4742","","https://www.thewoodlandseatery.com/","","false","$$","active","","","","'2':5C '8001':10C 'deerpark':6C 'dr':7C 'eateri':3A 'ikapa':9C 'miscellan':4B 'vredehoek':8C 'woodland':2A","2026-02-06 12:42:13.094315+00","2026-02-06 12:52:08.800499+00","-33.9427321911071","18.4207266660801","foursquare","4cf53141e3b9a09353cf5253","false","","","","0101000020E6100000885E27BEB46B32407BD8CC72ABF840C0","miscellaneous","Restaurant","","2026-02-06 12:42:13.094315+00","Fine Dining","miscellaneous","false","false"
"0bd12dff-ac9b-4e35-a90c-1d2453e37f00","Bright Lights Bouldering","Bright Lights Bouldering is a visitor attraction in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'activ':18B,21C 'boulder':3A,6B 'bright':1A,4B 'busi':9B 'cape':11B,22C 'famili':17B,20C 'family-act':19C 'focus':15B 'light':2A,5B 'town':12B,23C","2025-12-11 11:49:54.893738+00","2026-02-04 18:42:49.463293+00","-33.9522775","18.4102049","overpass","osm-node-1603201298","false","","","","0101000020E6100000B128363003693240BB9BA73AE4F940C0","family-pets","","","2026-01-23 08:09:46.309156+00","Family Activities","family-activities","false","false"
"0c0f7691-b9df-4bea-8fb0-8196e5bf354b","South African Jewish Museum","The South African Jewish Museum presents Jewish heritage, culture, and history in Cape Town.","88 Hatfield St., iKapa, 8001","88 Hatfield St., iKapa, 8001","+27 21 465 1546","","https://www.sajewishmuseum.co.za/","","false","$$","active","","","","'8001':10C '88':6C 'african':2A 'hatfield':7C 'ikapa':9C 'jewish':3A 'miscellan':5B 'museum':4A 'south':1A 'st':8C","2026-02-06 12:43:14.491734+00","2026-02-06 12:52:06.799815+00","-33.9300455262218","18.4169162458875","foursquare","4b657e01f964a52046f22ae3","false","","","","0101000020E61000001142E905BB6A3240F97457BB0BF740C0","arts-culture","Museum","","2026-02-06 12:43:14.491734+00","Museums","museums","false","false"
"0c26c5ff-eb87-4b14-8a40-87847bb948ad","South African Jewish Museum","South African Jewish Museum is a museum in Cape Town Ward 115. Public listings include an official website and contact phone number.","Hatfield Street","88, Hatfield Street, Cape Town, 8001","+27 21 465 1546","","https://www.sajewishmuseum.co.za/","https://commons.wikimedia.org/wiki/Special:FilePath/Category%3ASouth%20African%20Jewish%20Museum","false","$$","active","","","","'african':2A,6B 'focus':17B 'hatfield':13B,21C 'jewish':3A,7B 'museum':4A,8B,11B,19B,20C 'south':1A,5B 'street':14B,22C","2025-12-11 11:55:39.985941+00","2026-02-04 18:42:49.463293+00","","","overpass","osm-way-203346853","false","","","","","arts-culture","","","2025-12-11 11:55:39.985941+00","Museums","museums","false","false"
"0c5219d3-39f0-4c0d-a6b0-2bb9d6f783ad","Waltons","Waltons is a bookstore in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'book':13B,15C 'bookstor':5B 'cape':7B,16C 'focus':11B 'media':14B 'town':8B,17C 'walton':1A,2B","2025-12-11 12:01:37.436419+00","2026-02-04 18:42:49.463293+00","-33.979489","18.4627218","overpass","osm-node-1852694668","false","","","","0101000020E6100000712596EF7476324058E542E55FFD40C0","shopping-lifestyle","","","2025-12-11 12:01:37.436419+00","Books & Media","books","false","false"
"0c80c21b-44c3-420e-9ed8-036f1d7391f4","De Waal Park","De Waal Park is a historic public park in Cape Town popular for dog walking and community events.","Upper Orange St (Camp St), iKapa, 8001","Upper Orange St (Camp St), iKapa, 8001","","","","","false","$$","active","","","","'8001':11C 'camp':8C 'de':1A 'ikapa':10C 'miscellan':4B 'orang':6C 'park':3A 'st':7C,9C 'upper':5C 'waal':2A","2026-02-06 12:42:38.506142+00","2026-02-06 12:52:08.800499+00","-33.9366664813716","18.4125709533691","foursquare","4b796650f964a52095f72ee3","false","","","","0101000020E6100000000000409E6932400F60F0AFE4F740C0","miscellaneous","Park|Monument|Playground","","2026-02-06 12:42:38.506142+00","Family Activities","miscellaneous","false","false"
"0d1ee40c-95c7-4114-852b-ef575ec9c9bb","Camps Bay High School","Camps Bay High School is a public high school in Cape Town offering academic, sport, and cultural programs.","Lower Kloof Road, iKapa, 8005","Lower Kloof Road, iKapa, 8005","+27 21 438 1507","","https://www.campsbayhigh.co.za/","","false","$$","active","","","","'8005':10C 'bay':2A 'camp':1A 'high':3A 'ikapa':9C 'kloof':7C 'lower':6C 'miscellan':5B 'road':8C 'school':4A","2026-02-06 12:52:12.107882+00","2026-02-06 12:52:12.107882+00","-33.9439978227062","18.3776947371029","foursquare","4cde5f2894c3b60ca2f964ea","false","","","","0101000020E610000078BA2F9AB06032405602B0EBD4F840C0","professional-services","High School","","2026-02-06 12:52:12.107882+00","Education & Learning","education-learning","false","false"
"0d20519a-ae3d-42fc-bcbf-4bf155a6241e","Zeitz Museum of Contemporary Art Africa (MOCAA)","Zeitz MOCAA is a leading contemporary art museum focused on African and diaspora artists.","South Arm Rd, iKapa, 8001","South Arm Rd, iKapa, 8001","+27 87 350 4777","","https://zeitzmocaa.museum/","","false","$$","active","","","","'8001':13C 'africa':6A 'arm':10C 'art':5A 'contemporari':4A 'ikapa':12C 'miscellan':8B 'mocaa':7A 'museum':2A 'rd':11C 'south':9C 'zeitz':1A","2026-02-06 12:43:15.4686+00","2026-02-06 12:52:08.800499+00","-33.90841","18.42298","foursquare","52ecd23c498edad71399d743","false","","","","0101000020E6100000B1DCD26A486C324000AE64C746F440C0","arts-culture","Art Museum","","2026-02-06 12:43:15.4686+00","Museums","museums","false","false"
"0d503521-cb64-4d6f-a39c-23da4192f9c4","Bakers City","Bakers City is a fast food in Cape Town with a focus on fast food.","Cape Town","","","","","","false","$","active","","","","'baker':1A,3B 'cape':10B,21C 'citi':2A,4B 'fast':7B,16B,19C 'fast-food':18C 'focus':14B 'food':8B,17B,20C 'town':11B,22C","2025-12-11 11:17:18.062073+00","2026-02-04 18:42:49.463293+00","-33.9233214","18.4232638","overpass","osm-node-300283861","false","","","","0101000020E6100000A89432045B6C3240355948652FF640C0","miscellaneous","","","2025-12-11 11:44:32.796048+00","Fast Food","miscellaneous","false","false"
"0d894dc5-11cc-4c0d-a09d-05f37e673d15","Hidayatul Islam College","Hidayatul Islam College is a school in Kensington. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'busi':9B 'cape':11B,22C 'colleg':3A,6B 'educ':17B,20C 'education-learn':19C 'focus':15B 'hidayatul':1A,4B 'islam':2A,5B 'learn':18B,21C 'town':12B,23C","2025-12-11 11:47:21.153222+00","2026-02-04 18:42:49.463293+00","-33.9146117","18.4976753","overpass","osm-node-240401682","false","","","","0101000020E6100000E98601A6677F3240FD0406FF11F540C0","professional-services","","","2026-01-23 08:09:46.309156+00","Education & Learning","education-learning","false","false"
"0d9b38d9-abe4-4ad9-b075-65c6fbc6b7a5","Woolworths","Woolworths at V&A Waterfront is a department store with fashion, food, and home products.","Victoria Wharf Shopping Centre, iKapa","Victoria Wharf Shopping Centre, iKapa","+27 21 415 3411","","https://www.woolworths.co.za/","","false","$$","active","","","","'centr':6C 'ikapa':7C 'miscellan':2B 'shop':5C 'victoria':3C 'wharf':4C 'woolworth':1A","2026-02-06 12:42:30.145707+00","2026-02-06 12:52:09.845488+00","-33.9033001741023","18.4217298145504","foursquare","4b5ad5b0f964a520abd628e3","false","","","","0101000020E6100000053E317CF66B3240CE1E11579FF340C0","shopping-lifestyle","Grocery Store|Department Store|Clothing Store","","2026-02-06 12:42:30.145707+00","Fashion & Clothing","fashion","false","false"
"0da66f30-3df8-4b15-86cd-a38059b1d8c1","The Labia Theatre","The Labia Theatre is Cape Town's historic independent cinema and art-house film venue.","68 Orange Street, iKapa, 8001","68 Orange Street, iKapa, 8001","+27 21 424 5927","","https://thelabia.co.za/","","false","$$","active","","","","'68':5C '8001':9C 'ikapa':8C 'labia':2A 'miscellan':4B 'orang':6C 'street':7C 'theatr':3A","2026-02-06 12:43:12.104849+00","2026-02-06 12:52:06.799815+00","-33.9300535669225","18.4124391466532","foursquare","4b5f1604f964a52054a529e3","false","","","","0101000020E61000003B77A69C95693240E6BACAFE0BF740C0","arts-culture","Movie Theater","","2026-02-06 12:43:12.104849+00","Theaters","theaters","false","false"
"0e456471-68d5-49cd-859a-aed06d3e6d12","SPAR","SPAR Cape Quarter is a neighborhood supermarket in Green Point, Cape Town.","27 Somerset Road (at Napier St.), iKapa, 8005","27 Somerset Road (at Napier St.), iKapa, 8005","+27 21 418 0360","","https://sparcapequarter.co.za/","","false","$$","active","","","","'27':3C '8005':10C 'ikapa':9C 'miscellan':2B 'napier':7C 'road':5C 'somerset':4C 'spar':1A 'st':8C","2026-02-06 12:42:28.174352+00","2026-02-06 12:52:06.799815+00","-33.91537412","18.41805674","foursquare","4bf7e2078d30d13a70a4ff17","false","","","","0101000020E6100000212C3AC4056B32409D80AAFA2AF540C0","miscellaneous","Grocery Store","","2026-02-06 12:42:28.174352+00","Miscellaneous","miscellaneous","false","false"
"0ea7d4f8-2624-4f5c-bd30-d8ebcf5e9788","Wimpy","Wimpy is a fast-food restaurant in Cape Town Ward 66. Public listing details may vary, so hours and services can change.","Cape Town","","","","","https://commons.wikimedia.org/wiki/Special:FilePath/Wimpy%20in%20Huddersfield.jpg","false","$$","active","","","","'cape':7B,18C 'dine':14B,17C 'fine':13B,16C 'fine-din':15C 'focus':11B 'restaur':5B 'town':8B,19C 'wimpi':1A,2B","2025-12-11 11:01:50.679828+00","2026-02-04 18:42:49.463293+00","-33.9224733","18.4231902","overpass","osm-node-300283845","false","","","","0101000020E6100000DAFC6431566C32407377E79A13F640C0","miscellaneous","","","2025-12-11 11:45:29.655041+00","Fine Dining","miscellaneous","false","false"
"0eed761b-0038-4602-a565-9637ba515c85","Salt Restaurant","Salt Restaurant is a Cape Town dining venue offering casual contemporary meals.","iKapa","iKapa","","","https://nolz-kitchen.business.site/","","false","$$","active","","","","'ikapa':4C 'miscellan':3B 'restaur':2A 'salt':1A","2026-02-06 12:42:16.081235+00","2026-02-06 12:52:12.107882+00","-33.9263339495352","18.3784454649436","foursquare","4bd720656f6495216afe71ec","false","","","","0101000020E61000008D404FCDE1603240CF36611C92F640C0","food-drink","Seafood Restaurant|French Restaurant","","2026-02-06 12:42:16.081235+00","Fine Dining","restaurants","false","false"
"0f0f1011-6c16-4bd9-9f16-669ad137ab43","Cell C","Cell C is a electronics venue in Cape Town. Public listing details may vary, so hours and services can change.","Cape Town","","","","","","false","$$","active","","","","'c':2A,4B 'cape':9B,17C 'cell':1A,3B 'electron':7B,15B,16C 'focus':13B 'town':10B,18C","2025-12-11 12:00:02.2891+00","2026-02-04 18:42:49.463293+00","-33.8908954","18.5605373","overpass","osm-node-4467852578","false","","","","0101000020E61000002AB05B5F7F8F3240139447DC08F240C0","shopping-lifestyle","","","2025-12-11 12:00:02.2891+00","Electronics","electronics","false","false"
"0f16fe36-ac03-443d-8b9f-67cad9f972ce","Hardekraaltjie","Hardekraaltjie is a business in Bellville with a focus on camping.","Bellville","Bellville","","","","","false","$$","active","","","","'bellvill':7B,14C 'busi':5B 'camp':12B,13C 'focus':10B 'hardekraaltji':1A,2B","2025-12-11 11:51:25.700742+00","2026-02-04 18:42:49.463293+00","","","overpass","osm-way-336423062","false","","","","","outdoors-adventure","","","2026-01-23 08:09:46.309156+00","Camping","camping","false","false"
"0f41256e-f413-4eca-9508-2fd0f2e7118e","Deer Park Cafe","Deer Park Cafe is a restaurant in Cape Town with a focus on fine dining.","Cape Town","","","","","","false","$$","active","","","","'cafe':3A,6B 'cape':11B,22C 'deer':1A,4B 'dine':18B,21C 'fine':17B,20C 'fine-din':19C 'focus':15B 'park':2A,5B 'restaur':9B 'town':12B,23C","2025-12-11 10:59:07.093155+00","2026-02-04 18:42:49.463293+00","-33.9425423","18.4206188","overpass","osm-node-243988450","false","","","","0101000020E6100000301576ACAD6B32405ECCE039A5F840C0","food-drink","","","2025-12-11 11:45:13.955459+00","Fine Dining","restaurants","false","false"
"10011cf7-0b08-435a-b4b8-550155015ab2","Avalon Veterinary Hospital","Avalon Veterinary Hospital is a veterinarians venue in Kirstenhof. Public listings include a contact phone number.","Main Road","252, Main Road","+27 21 715 7517","","","","false","$$","active","","","","'avalon':1A,4B 'focus':15B 'hospit':3A,6B 'main':11B,19C 'road':12B,20C 'veterinari':2A,5B,9B 'veterinarian':17B,18C","2025-12-11 11:58:52.292753+00","2026-02-04 18:42:49.463293+00","-34.0689282","18.4578419","overpass","osm-node-6659365087","false","","","","0101000020E61000000E3D732035753240D662A6A3D20841C0","family-pets","","","2025-12-11 11:58:52.292753+00","Veterinarians","veterinarians","false","false"
"103bcca2-9c38-4808-b025-3f859a43ffc4","Sayso System","Internal system business for imported Ticketmaster events","Cape Town","","","","","","true","$$","active","","","","'busi':10C 'cape':6C 'event':4B,14C 'events-festiv':3B 'festiv':5B 'import':12C 'intern':8C 'sayso':1A 'system':2A,9C 'ticketmast':13C 'town':7C","2026-02-06 12:59:01.771548+00","2026-02-09 09:59:14.588118+00","-33.9249","18.4241","system","sayso-system","false","","","","0101000020E6100000CD3B4ED1916C324003098A1F63F640C0","miscellaneous","","","2026-02-06 12:59:01.771548+00","Events & Festivals","miscellaneous","true","true"
